time,exp5b_pdps_imu-Clip__exp5b_audio-L,exp5b_pdps_imu-Clip__exp5b_mpipe-L,exp5b_pdps_imu-Clip__exp5b_audio-R,exp5b_pdps_imu-Clip__exp5b_mpipe-R,exp5b_audio-L__exp5b_mpipe-L,exp5b_audio-L__exp5b_audio-R,exp5b_audio-L__exp5b_mpipe-R,exp5b_mpipe-L__exp5b_audio-R,exp5b_mpipe-L__exp5b_mpipe-R,exp5b_audio-R__exp5b_mpipe-R
765.5,,,,,0.41822592345211645,0.3483075072530495,0.06377802873895091,0.34846986989174245,0.3362017964790396,0.41205640583651654
766.0,,,,,0.31780928651545637,0.32740249902831625,0.30632341128605817,0.42460000040046486,0.6903745947672812,0.4599694919133879
766.5,,,,,0.4235428077834151,0.4816601448331542,0.45585520435974414,0.421648889367046,0.682679244642877,0.536491168413383
767.0,,,,,0.4173297883487077,0.3157207094106035,0.44780799787682557,0.47363005521545776,0.6780772628062137,0.4299363373675926
767.5,,,,,0.42337691046555315,0.6355228251109842,0.4548301778259844,0.508012380573542,0.6766168200428565,0.45937493308341254
768.0,,,,,0.5880413886473042,0.5163714359239976,0.3190985718393578,0.7266572956375444,0.5411306787370805,0.3093541505635722
768.5,,,,,0.5278193643813736,0.5467936644087859,0.3659004552689244,0.5822748700865339,0.348668590914482,0.33993489925663845
769.0,,,,,0.5106678311886335,0.6102141966105437,0.2947375473537465,0.6765790947376924,0.29754473259460534,0.27358739077127875
769.5,,,,,0.46816553457582133,0.5828015254842387,0.28259112783822626,0.6388622028821416,0.3245854865796942,0.2774806415345343
770.0,,,,,0.6633933460942507,0.5565142428928969,0.4883516788383038,0.8481648757790194,0.4844554186853542,0.40809197832830135
770.5,,,,,0.6679426699372357,0.5318352892972026,0.4711855451206913,0.847313694069798,0.49241554928955994,0.4567959614884548
771.0,,,,,0.6708436406914123,0.5090805350220999,0.41870116578769967,0.8304153498282406,0.4715542330954006,0.48053976259842035
771.5,,,,,0.400464794831619,0.4885084294642986,0.3646000878515324,0.49107351300022517,0.22299956722281297,0.4813711832293645
772.0,,,,,0.44910513947261477,0.47054369368378673,0.3526200739373537,0.5699368614147506,0.2492665178661631,0.47490220944881834
772.5,,,,,0.44441435931888357,0.4550077222813377,0.4345055190834699,0.5313675753986705,0.2710910852096932,0.4867376837013065
773.0,,,,,0.6850313111451707,0.44151604333321204,0.6134354352965475,0.7726617476079795,0.6051732036674282,0.5603970066782009
773.5,,,,,0.6833902255971299,0.4299162841116575,0.602709493576061,0.7589355096334389,0.6317407267241648,0.5850789801761995
774.0,,,,,0.6822122533488504,0.4201344328910369,0.5850644169786193,0.7449230012793377,0.6813111483223067,0.624800634776175
774.5,,,,,0.6815814752401801,0.4120828878352721,0.4413196421755328,0.7312670984156648,0.47493017300270274,0.4596834838819439
775.0,,,,,0.4189912396794712,0.40567326624698424,0.3749918341024341,0.4933890282650594,0.4459786962704821,0.5072907403805409
775.5,,,,,0.41311869338301904,0.40082605340870514,0.47864020076495006,0.4728311102242261,0.42017774962642507,0.6104980212915077
776.0,,,,,0.4205439692908487,0.397477420764898,0.4315856891225403,0.43307686669101864,0.5282195954301726,0.6862003577987572
776.5,,,,,0.41364529915557474,0.30959060335242594,0.49782169562478196,0.4355242164300929,0.6838569176014414,0.6933329685293571
777.0,,,,,0.6636512873565544,0.2887882209799889,0.4062330411863628,0.44277839716041983,0.20711036404735111,0.5266705544563751
777.5,,,,,0.6689786484795488,0.4385246032215195,0.40222049376659574,0.3764927017420518,0.1988421410008654,0.4584033242952311
778.0,,,,,0.6753737406360147,0.3113033012646981,0.3983622766167936,0.35684216721001266,0.19142659713625323,0.4069603576797894
778.5,,,,,0.6827202514423341,0.5375624567962345,0.3946320874869338,0.6445780920245101,0.18488192716656443,0.45517686553017245
779.0,,,,,0.6908640217238997,0.5422879635500851,0.39099432442165327,0.6426418143893297,0.17921788053172774,0.44800996232200363
779.5,,,,,0.6996142455626229,0.5485355156730245,0.3874054608802313,0.6421429546912905,0.17443763161506237,0.4404227564491898
780.0,,,,,0.7087510929267411,0.5566636970614689,0.38381584780671163,0.6431042962335867,0.1705396862459124,0.4324488332848358
780.5,,,,,0.718041192113595,0.5671113892343643,0.38017193785296277,0.645617041171761,0.1675196720934397,0.4241292336056302
781.0,,,,,0.7272606050641479,0.580300954438628,0.37641891643651876,0.6502204400432485,0.1653719012176456,0.415510915086079
781.5,,,,,0.7362221437276788,0.5969510066396149,0.3725037158671015,0.6565683520083706,0.16409062821031375,0.4066452091469537
782.0,,,,,0.7448009524863595,0.6178118519151619,0.36837839003896866,0.6647684312994487,0.16367095664796086,0.397586331283461
782.5,,,,,0.7529507574331114,0.6436611170652324,0.36400384479872483,0.6749271249447357,0.1641093707903832,0.38838997238944706
783.0,,,,,0.7607044674197359,0.6744398630287596,0.3593539534315313,0.6871256480164281,0.165403890540353,0.3791119763295745
783.5,,,,,0.7681569292012845,0.7092525238175561,0.35442012430713854,0.7013766004675138,0.1675538686520989,0.36980709314411325
784.0,,,,,0.7754327512502974,0.7451488283020768,0.34921639187497056,0.7175483123412627,0.17055947414581976,0.3605277839994425
784.5,,,,,0.782645677811403,0.7752805569519978,0.34378500429049197,0.7352371414164295,0.1744209403420388,0.3513230385253744
785.0,,,,,0.7898566894570382,0.7890038247581526,0.33820217841923883,0.7535644427088215,0.17913770765180664,0.3422371412903059
785.5,,,,,0.7970365087195252,0.7799153738025342,0.3325830684946196,0.7708997023150206,0.18470767265083773,0.33330828250599553
786.0,,,,,0.804036257608871,0.7537738312823352,0.5080403266102729,0.7846395379059312,0.40204711666542053,0.5171960021385559
786.5,,,,,0.8105690400065912,0.7206583053852095,0.44139811202967494,0.7914857839896062,0.41417735135595374,0.4366921662924548
787.0,,,,,0.6276846722731094,0.686807941933252,0.36750466927859915,0.6740681347818677,0.36884524316416734,0.34212589562502044
787.5,,,,,0.5488459287824593,0.6547121848188874,0.5084704232668933,0.503951921171179,0.4406404483159076,0.4799374097763103
788.0,,,,,0.5537145774136742,0.4509709390449962,0.5620155951972954,0.5338642317465722,0.48066114524246695,0.5625695210036277
788.5,,,,,0.6201801325928176,0.3771079579401864,0.5237090712922691,0.40926647924289816,0.43229355471100284,0.5681844212982264
789.0,,,,,0.5590295289981211,0.43567664332874373,0.6022474751000373,0.5033559417378588,0.8006243396730394,0.5738759931805926
789.5,,,,,0.7022301436681182,0.5153827762832799,0.6619734315523678,0.5335970544955942,0.8071306558816737,0.5797177989225056
790.0,,,,,0.7195796672429671,0.5146851247300094,0.6654393817864273,0.5720245017172817,0.8083896397637325,0.585727255667766
790.5,,,,,0.723749603440121,0.5140271782310845,0.667734076090633,0.6118964472537048,0.8050237921136015,0.591880605318585
791.0,,,,,0.7216414628873244,0.5135543347415872,0.66880210278219,0.6512225876959404,0.7987510975820218,0.5981245870253127
791.5,,,,,0.7238659804952219,0.5134296906781834,0.6689226930881175,0.6866220081858377,0.7890630319571159,0.6043871690376597
792.0,,,,,0.7178837609526489,0.5136839366347055,0.6686709939257787,0.7192081064473839,0.7769991339466884,0.6105883092798022
792.5,,,,,0.5074383496119894,0.5139517828203267,0.6679358896735261,0.45275961355005945,0.44047522614543033,0.6166506490751879
793.0,,,,,0.4366512808405747,0.5142245152926179,0.6675985376227341,0.4788407973574288,0.5706998023344277,0.622509223849737
793.5,,,,,0.44964720533485936,0.5145084373979978,0.6670912982708914,0.5053125979203521,0.5289826215270217,0.6281188126166175
794.0,,,,,0.5531147170158104,0.5148069605368095,0.5792187405148612,0.7891918807549935,0.4963056392232163,0.5434186527665479
794.5,,,,,0.5420531856591433,0.5151205772061511,0.5419753704518849,0.7849278830838842,0.44909761522451425,0.4211248306189923
795.0,,,,,0.5322339723319925,0.5154468381481254,0.506776389678256,0.774773123889446,0.31188386496360054,0.4347720764979981
795.5,,,,,0.5242670039676831,0.5157803356316984,0.5904058405844412,0.7610508854867228,0.4053012538396045,0.5464569621267767
796.0,,,,,0.5178797449998721,0.5161127003061651,0.4845091246808032,0.7459428921144013,0.3205725878785181,0.3810059522035295
796.5,,,,,0.5126873966512733,0.5167632588558922,0.4866989031961325,0.7310373565108703,0.3329918855007228,0.42037960957721077
797.0,,,,,0.508708344712849,0.5176716843025904,0.4798008463364941,0.7173229040913156,0.3137110964324573,0.37605901113287143
797.5,,,,,0.5059306581085427,0.5189999279062628,0.5019769800426124,0.7053410475177418,0.3189202292976729,0.4097484513540304
798.0,,,,,0.5043270328450142,0.5208325703691703,0.5365682742370939,0.6953424256122915,0.5538040065893957,0.5947671181502729
798.5,,,,,0.5038660102465534,0.5231426408889369,0.5092142809013532,0.6874035962051368,0.598358568917958,0.6394191500016619
799.0,,,,,0.504519780275871,0.5256416875772113,0.43348495519057456,0.6815044946950668,0.39319983183461715,0.3287584234525944
799.5,,,,,0.506269050561844,0.528312812671464,0.29711300755616954,0.6775764603128343,0.40998856431616487,0.30833719726608616
800.0,,,,,0.5091054415865466,0.5311333821207262,0.271879716990539,0.6755300952302088,0.3310271408042138,0.2851613158645147
800.5,,,,,0.5130317550691014,0.5340742803210634,0.2992331226868721,0.6752696351384162,0.36879698592714577,0.3133372839159121
801.0,,,,,0.5180603212449149,0.5370993012104008,0.3829258886178383,0.6766982497543743,0.6066785381734883,0.49566416462067636
801.5,,,,,0.5242095066613018,0.5401647606505153,0.41229882967398024,0.679717121859412,0.6229886782171629,0.5051728746456459
802.0,,,,,0.5314983916138527,0.5432194261626312,0.42719328024772923,0.6842201867925548,0.608642088044845,0.5087169278608487
802.5,,,,,0.5399396345523436,0.5462048657885081,0.4254822047456236,0.6900859150001519,0.5950220383980314,0.5054024932070507
803.0,,,,,0.5495306548807766,0.5490563144597947,0.4095877948257807,0.6971673851372022,0.6052064898413619,0.4987947797734958
803.5,,,,,0.5608483649303629,0.5517041394792929,0.24558617962336263,0.7052820500443516,0.38205024185089004,0.2816037405750581
804.0,,,,,0.5735248551913429,0.554075952212822,0.26166758534345774,0.7142029722344158,0.418155948193335,0.318679651849259
804.5,,,,,0.5873854710744714,0.5560993576710009,0.32174968707350615,0.7236537981931006,0.40543243673435464,0.36251606392203567
805.0,,,,,0.6023025761217052,0.5577052571526783,0.3553977794664987,0.7333101743485939,0.5130015297931215,0.28870255903785846
805.5,,,,,0.6180840812735079,0.558869346881933,0.43385332935562626,0.7428103749111147,0.4695494411432609,0.3406804053300761
806.0,,,,,0.6344697063295908,0.5600509358378342,0.5105474559614049,0.751777151169616,0.5723312616631125,0.44309171569231615
806.5,,,,,0.6511344634001148,0.5607315534723787,0.4941086008870737,0.7598507125554156,0.4030389577662622,0.5155555920518882
807.0,,,,,0.667701419955078,0.5608837458729343,0.5141759835397501,0.766729140970261,0.4300570979161472,0.5287799826507326
807.5,,,,,0.6844881881183147,0.5604965340306862,0.38907130105512977,0.7722082575590008,0.37160298629692434,0.4434496491864496
808.0,,,,,0.7015715052805398,0.5601409927307561,0.45646908576123923,0.7762102368466595,0.34172831263387565,0.34385913112870814
808.5,,,,,0.7175907690771137,0.5602663124920404,0.5310624126636707,0.7787917712012062,0.462157285489045,0.47413694136346707
809.0,,,,,0.7803925601168719,0.5600229525618595,0.540418134664285,0.7398868775611853,0.5232149258849403,0.5484003157672923
809.5,,,,,0.8440378774148389,0.5236191795728722,0.502697401850788,0.5853434114645273,0.5366403265798753,0.6239393567769188
810.0,,,,,0.7347846486025844,0.5700954482104299,0.6188563321558416,0.6247164028706576,0.680514979398915,0.7479079978476888
810.5,,,,,0.6086069259579362,0.6216543303924031,0.5612505750800714,0.6034423148841426,0.8329109092412454,0.6241615770298917
811.0,,,,,0.6390719964502338,0.6050545589487002,0.5309593908536379,0.4146885088783985,0.7332420427602717,0.4485771915648824
811.5,,,,,0.7606540190741069,0.5112979568307103,0.44061069830525557,0.7031380833277455,0.5910789224173817,0.4229258784458675
812.0,,,,,0.7707343743681334,0.5161084540332843,0.38284835281013674,0.7155564118970155,0.5384655443670376,0.3141174001804709
812.5,,,,,0.7802185240111688,0.5209583629281103,0.31724818021750084,0.7276945540673456,0.42146345272761243,0.24303031870519384
813.0,,,,,0.7889867767650496,0.5258364466033367,0.28020664101606685,0.739478009615302,0.49862446213308304,0.3166546216727352
813.5,,,,,0.7969143198538605,0.5307311918203461,0.3009745407941406,0.7508276782092189,0.4989243929620571,0.3028642805402053
814.0,,,,,0.8038759249566114,0.5356308960687695,0.2735701865410065,0.7616607067667582,0.3876142309808527,0.2537729179095067
814.5,,,,,0.8097527838707115,0.5405237641643326,0.25171308148510096,0.7718920430899905,0.48839030107070425,0.507321780610737
815.0,,,,,0.814441079460863,0.5453980132740259,0.5101227020388875,0.7814369038166917,0.4785464755552451,0.46877427393911353
815.5,,,,,0.8178610763507704,0.5502419846097375,0.5215606589586412,0.7902142929274787,0.48264605412713507,0.45127411103071047
816.0,,,,,0.8199647721588104,0.5550442592138805,0.543191534390098,0.7981515348223736,0.4993949792749598,0.44313827813308637
816.5,,,,,0.820739987033879,0.5597937742515156,0.4343992450930461,0.8051895053994264,0.49965054576117424,0.43782808326308065
817.0,,,,,0.8202095325477576,0.5644799350258952,0.46977036329390054,0.8112879037108559,0.4659282564914593,0.4401269428934943
817.5,,,,,0.8184255901139635,0.5690927165863984,0.5742969449775944,0.8164296270600944,0.5557407273045403,0.47747652978673694
818.0,,,,,0.8154609072479726,0.5736227473934449,0.64186913244874,0.8206232569246208,0.5912969112889798,0.5228530375712711
818.5,,,,,0.8113991402324057,0.5783999521929934,0.8430154286187795,0.8239029439615428,0.8858139976508418,0.8395450746468753
819.0,,,,,0.8063264240356578,0.5837131402776694,0.8472337136208805,0.8263255558375432,0.8882293282237111,0.8486122171331265
819.5,,,,,0.8003253985753463,0.5889000936538797,0.8501793953955774,0.8279656087311988,0.8905881144176039,0.856635774419944
820.0,,,,,0.7934720035093872,0.5939536521874764,0.8512667546353783,0.8289089708176551,0.8928819158204617,0.8634390708282675
820.5,,,,,0.7862160852026869,0.5989194792997053,0.8502062512345689,0.8292464394902292,0.8951017738813344,0.8688687346160167
821.0,,,,,0.7783392619173505,0.6149428838740214,0.6861148181733777,0.5603615416344276,0.6175182686822537,0.6576216153489803
821.5,,,,,0.769733057473968,0.5875656513175066,0.7131718837514767,0.543773676943458,0.6453788400878622,0.6335875754707246
822.0,,,,,0.6231767525232572,0.6436751894829786,0.6759404271093534,0.4628394203623506,0.6313615189943891,0.6658043048721978
822.5,,,,,0.6050424639133292,0.6481751115938019,0.6778827201642315,0.522173063290994,0.6019638079405739,0.6167220063946992
823.0,,,,,0.5640458167970811,0.6380430143319149,0.6727106456341484,0.5342125418959576,0.6695862809329514,0.6144277334634558
823.5,,,,,0.5869656368295688,0.6442668437268174,0.786878434813787,0.7494232566643241,0.7146036840892541,0.5864762811979853
824.0,,,,,0.5484631097324186,0.6544171342822216,0.7045175518992157,0.7504025451016995,0.4987856502992886,0.5965414223780048
824.5,,,,,0.5832074888465667,0.660750022252083,0.6793618930725068,0.7514440536580025,0.5053276788580646,0.572849835841772
825.0,,,,,0.6082421651945851,0.6829267162412564,0.8990814567451327,0.7525483181837189,0.5110107878350258,0.5494708186052911
825.5,,,,,0.6037618185568332,0.6821364009348501,0.8944149976935023,0.7538450462832729,0.5155975220058556,0.5269636766211089
826.0,,,,,0.599494513237055,0.6813380942264191,0.88751964951856,0.7552528291343545,0.518908424888032,0.5057470579921846
826.5,,,,,0.5954384776736178,0.6805332478061218,0.8791963355778682,0.7567211720073632,0.5208666617349238,0.4861227567901154
827.0,,,,,0.5915916405406358,0.6797234589735759,0.8701184242741049,0.7582488267489684,0.5215899498961214,0.468301188029
827.5,,,,,0.588126157134027,0.6789104697174326,0.860828346098183,0.7598341614986854,0.521051453789035,0.45242324522330857
828.0,,,,,0.5851865422193364,0.6780961641774088,0.8517560879517807,0.7615077221721583,0.5194525163458323,0.43857766603706094
828.5,,,,,0.5825803387331829,0.6773019482245795,0.8432397403494407,0.7632398179423074,0.5170537759561921,0.42683575018353564
829.0,,,,,0.5803955371851788,0.6765462494633678,0.8355427091464397,0.7650233818852384,0.5141394949408609,0.4172271260448678
829.5,,,,,0.5784338250703381,0.675796148874835,0.8288671564119843,0.766855657881196,0.5109855912364824,0.4097517660197872
830.0,,,,,0.5766252209655954,0.6750540571220698,0.8233643574670358,0.768733705797433,0.5078360830681432,0.4043967618230643
830.5,,,,,0.5749689555891241,0.674322487664623,0.8191426479643301,0.7706544449599642,0.504888618175047,0.4011356737213456
831.0,,,,,0.7250643503109524,0.6672259532498777,0.7404981701006206,0.7726146979634894,0.5022873936584893,0.3999374992252539
831.5,,,,,0.61607088279565,0.6622634425755867,0.6107638767796519,0.6326202446637887,0.7089429596341168,0.40078742648551247
832.0,,,,,0.5843150061713808,0.6838236182066328,0.6173264907752718,0.5966664415546108,0.5584310545166591,0.54648286754757
832.5,,,,,0.5908996079618078,0.6743320866090072,0.5860971656203073,0.5972530470844934,0.6391742124892104,0.5015785461831287
833.0,,,,,0.6196645281208482,0.6469278713489868,0.5362778939947491,0.5349469561026245,0.6290312347240383,0.4236582178834535
833.5,,,,,0.41512009692982144,0.5008112152085676,0.4762397018333421,0.4109011039239644,0.6225086335631065,0.49648000403919057
